0.2742756409570575,0.23846899485215545,0.09680238575674593,2.807704731822014e-05,0.2743037180043757,"[21, 22, 18, 6, 4, 7, 9, 21, 23, 21, 7, 21, 13, 21, 9, 23, 6, 9, 18, 8, 5, 10, 12, 12, 20, 19, 20, 3, 8, 8]",0.2743208990432322
0.2866259540896863,0.24955197307281196,0.09090534201823175,1.8018996343016624e-05,0.2866439730860293,"[21, 20, 4, 14, 12, 8, 22, 11, 12, 21, 23, 9, 1, 17, 3, 16, 12, 8, 12, 0, 5, 4, 9, 18, 13, 9, 15, 18, 13, 12]",0.28665745188482106
0.26687274500727654,0.21551119117066264,0.09581315540708601,1.1105090379714966e-05,0.26688385009765625,"[9, 5, 7, 6, 2, 7, 8, 19, 5, 10, 16, 3, 8, 14, 14, 18, 16, 5, 11, 14, 16, 14, 1, 8, 14, 20, 3, 4, 5, 10]",0.2668990751262754
0.26166586810722947,0.22469070530496538,0.10143481777049601,2.2559193894267082e-05,0.26168842730112374,"[2, 14, 9, 13, 0, 3, 8, 3, 6, 19, 15, 16, 5, 3, 18, 21, 10, 10, 15, 10, 17, 12, 5, 4, 13, 22, 2, 14, 16, 8]",0.26170490914955735
0.2870842518750578,0.24980032490566373,0.1302178082987666,1.6551930457353592e-05,0.28710080380551517,"[13, 10, 10, 18, 18, 13, 19, 7, 13, 8, 14, 6, 15, 22, 22, 1, 2, 15, 7, 12, 7, 17, 12, 10, 4, 22, 10, 14, 5, 4]",0.2871180549263954
0.2862384740728885,0.24918174045160413,0.09728722972795367,2.172100357711315e-05,0.2862601950764656,"[6, 21, 21, 3, 20, 9, 13, 22, 8, 0, 4, 16, 1, 3, 3, 4, 17, 0, 2, 10, 23, 9, 23, 17, 5, 15, 18, 22, 2, 14]",0.28627597889862955
0.3181623639538884,0.2724783441517502,0.10630401410162449,1.948513090610504e-05,0.3181818490847945,"[17, 20, 23, 10, 11, 9, 15, 17, 6, 14, 14, 15, 15, 3, 7, 2, 17, 14, 18, 9, 3, 2, 14, 8, 19, 19, 12, 18, 4, 9]",0.31819567806087434
0.29645771998912096,0.2527103286702186,0.104224210139364,1.9066035747528076e-05,0.2964767860248685,"[16, 9, 10, 13, 21, 3, 7, 8, 23, 15, 13, 12, 5, 7, 2, 11, 10, 8, 3, 19, 15, 5, 6, 11, 21, 12, 5, 14, 9, 18]",0.29649445600807667
0.30471519380807877,0.2577746603637934,0.10520499455742538,2.39561777561903e-05,0.30473914998583496,"[21, 0, 17, 21, 9, 16, 1, 8, 19, 19, 8, 15, 14, 9, 6, 13, 17, 2, 19, 11, 20, 8, 22, 2, 5, 22, 12, 22, 18, 9]",0.3047561910934746
0.2732706950046122,0.2294015760999173,0.12105274619534612,2.4723820388317108e-05,0.2732954188250005,"[11, 4, 15, 3, 13, 7, 15, 7, 17, 6, 23, 2, 14, 10, 13, 16, 3, 20, 15, 12, 23, 14, 23, 3, 3, 11, 5, 1, 21, 15]",0.2733106438536197
0.26428338000550866,0.22814302938058972,0.0967101939022541,2.172100357711315e-05,0.2643051010090858,"[12, 6, 10, 4, 17, 17, 20, 20, 6, 20, 5, 4, 13, 1, 3, 18, 11, 12, 18, 1, 19, 0, 4, 5, 7, 9, 13, 10, 16, 21]",0.2643208841327578
0.2889293890912086,0.24161925702355802,0.09349756455048919,2.290797419846058e-05,0.28895229706540704,"[8, 13, 22, 1, 9, 2, 23, 2, 19, 12, 0, 18, 6, 8, 11, 11, 20, 10, 10, 21, 13, 12, 5, 20, 13, 20, 0, 15, 10, 21]",0.28898330708034337
0.3092126229312271,0.264428440714255,0.09569889586418867,1.885811798274517e-05,0.30923148104920983,"[9, 19, 19, 14, 9, 12, 7, 6, 12, 10, 10, 19, 16, 20, 0, 18, 15, 5, 23, 14, 7, 11, 20, 9, 6, 6, 18, 10, 0, 22]",0.3092506870161742
0.26626924704760313,0.2326050524134189,0.09124030289240181,2.172100357711315e-05,0.26629096805118024,"[20, 20, 6, 19, 17, 21, 1, 6, 21, 11, 7, 19, 6, 20, 16, 16, 0, 2, 7, 12, 16, 12, 8, 22, 14, 12, 0, 6, 16, 6]",0.2663040279876441
0.3062558928504586,0.25130540202371776,0.10097952140495181,1.6761943697929382e-05,0.30627265479415655,"[12, 16, 22, 14, 9, 23, 1, 13, 1, 20, 23, 12, 2, 11, 4, 18, 0, 8, 3, 16, 14, 19, 20, 5, 11, 3, 14, 22, 4, 6]",0.3062915818300098
