0.19645318016409874,0,0,0.1471122030634433,0.34356538322754204,0
0.19748361804522574,0,0,0.1510270161088556,0.34851063415408134,0
0.19638885697349906,0,0,0.15429900982417166,0.3506878667976707,0
0.19476337009109557,0,0,0.14721850189380348,0.34198187198489904,0
0.19645276106894016,0,0,0.14858494605869055,0.3450377071276307,0
0.19659977685660124,0,0,0.15119414613582194,0.3477939229924232,0
0.1955387480556965,0,0,0.14793828502297401,0.3434770330786705,0
0.19688598695211112,0,0,0.1508584888651967,0.34774447581730783,0
0.1968892700970173,0,0,0.15092448890209198,0.34781375899910927,0
0.19552254490554333,0,0,0.1503167999908328,0.34583934489637613,0
0.19050305290147662,0,0,0.13883642992004752,0.32933948282152414,0
0.19554056390188634,0,0,0.14830138999968767,0.343841953901574,0
0.1947505201678723,0,0,0.1470633139833808,0.3418138341512531,0
0.19657833618111908,0,0,0.1474132880102843,0.3439916241914034,0
0.19484403706155717,0,0,0.14726089499890804,0.3421049320604652,0
0.19529940211214125,0,0,0.14630427910014987,0.3416036812122911,0
0.19594208197668195,0,0,0.14793402492068708,0.343876106897369,0
0.1946829839143902,0,0,0.14852914307266474,0.34321212698705494,0
0.19524157396517694,0,0,0.1480704948771745,0.34331206884235144,0
0.19587859604507685,0,0,0.14763335790485144,0.3435119539499283,0
0.19144758605398238,0,0,0.1404223160352558,0.33186990208923817,0
0.19673052011057734,0,0,0.15072181005962193,0.3474523301701993,0
0.1954771492164582,0,0,0.15246141608804464,0.34793856530450284,0
0.1955480370670557,0,0,0.14786006300710142,0.3434081000741571,0
0.19685253221541643,0,0,0.1514310478232801,0.3482835800386965,0
0.19409624696709216,0,0,0.14907055185176432,0.3431667988188565,0
0.19742704695090652,0,0,0.14606046304106712,0.34348750999197364,0
0.19618631713092327,0,0,0.14672583993524313,0.3429121570661664,0
0.19569777697324753,0,0,0.14763887599110603,0.34333665296435356,0
0.19420142797753215,0,0,0.14800854586064816,0.3422099738381803,0
0.19322546501643956,0,0,0.13911328092217445,0.332338745938614,0
0.1963168508373201,0,0,0.14987952401861548,0.3461963748559356,0
0.19658776419237256,0,0,0.14782395609654486,0.3444117202889174,0
0.19603825313970447,0,0,0.14656618400476873,0.3426044371444732,0
0.19655011990107596,0,0,0.1516672510188073,0.34821737091988325,0
0.19769963808357716,0,0,0.1519080640282482,0.34960770211182535,0
0.19629813288338482,0,0,0.14825452701188624,0.34455265989527106,0
0.19559797388501465,0,0,0.14721026015467942,0.34280823403969407,0
0.19559531984850764,0,0,0.1510357460938394,0.34663106594234705,0
0.19699913007207215,0,0,0.1504896569531411,0.34748878702521324,0
0.19755555503070354,0,0,0.1488727608229965,0.34642831585370004,0
0.19681279291398823,0,0,0.15040424093604088,0.3472170338500291,0
0.19592029112391174,0,0,0.14772352413274348,0.3436438152566552,0
0.19628674909472466,0,0,0.14990676217712462,0.3461935112718493,0
0.19629436102695763,0,0,0.15202078712172806,0.3483151481486857,0
0.1980080569628626,0,0,0.14982609497383237,0.347834151936695,0
0.19643013295717537,0,0,0.1477630538865924,0.34419318684376776,0
0.19648237503133714,0,0,0.15019478811882436,0.3466771631501615,0
0.19571481901220977,0,0,0.15024262899532914,0.3459574480075389,0
0.19817833020351827,0,0,0.1515255430713296,0.34970387327484787,0
0.1914717520121485,0,0,0.13722372613847256,0.32869547815062106,0
0.19683681894093752,0,0,0.15179624711163342,0.34863306605257094,0
0.1943154779728502,0,0,0.15041073597967625,0.34472621395252645,0
0.19806050811894238,0,0,0.15130987321026623,0.3493703813292086,0
0.19670272315852344,0,0,0.14723889506421983,0.3439416182227433,0
0.19515462080016732,0,0,0.14835384115576744,0.34350846195593476,0
0.19598224107176065,0,0,0.15075470507144928,0.34673694614320993,0
0.1968248060438782,0,0,0.1498737270012498,0.346698533045128,0
0.19653126294724643,0,0,0.14924159389920533,0.34577285684645176,0
0.19495173310860991,0,0,0.14987896499224007,0.34483069810085,0
0.1955922469496727,0,0,0.14423055108636618,0.3398227980360389,0
0.19681726396083832,0,0,0.1479424061253667,0.344759670086205,0
0.19609845685772598,0,0,0.14645576500333846,0.34255422186106443,0
0.1968480630312115,0,0,0.147216125857085,0.3440641888882965,0
0.19581133918836713,0,0,0.14715012605302036,0.3429614652413875,0
0.196634209016338,0,0,0.14975052699446678,0.3463847360108048,0
0.19639772595837712,0,0,0.1473240319173783,0.34372175787575543,0
0.19496598094701767,0,0,0.1467423930298537,0.34170837397687137,0
0.19477049517445266,0,0,0.1477115808520466,0.34248207602649927,0
0.19548971997573972,0,0,0.14741691993549466,0.3429066399112344,0
0.1977923170197755,0,0,0.14916330086998641,0.3469556178897619,0
0.19710493902675807,0,0,0.14911413402296603,0.3462190730497241,0
0.19750540889799595,0,0,0.1505821270402521,0.34808753593824804,0
0.19737536506727338,0,0,0.15070888795889914,0.3480842530261725,0
0.19617046299390495,0,0,0.15221641305834055,0.3483868760522455,0
0.19553106604143977,0,0,0.14829922514036298,0.34383029118180275,0
0.1956157828681171,0,0,0.14993253303691745,0.34554831590503454,0
0.19632404414005578,0,0,0.1501616130117327,0.3464856571517885,0
0.19604202499613166,0,0,0.15106137818656862,0.3471034031827003,0
0.19864368182606995,0,0,0.14989817095920444,0.3485418527852744,0
0.19512724387459457,0,0,0.14525365713052452,0.3403809010051191,0
0.19642314920201898,0,0,0.15079591097310185,0.34721906017512083,0
0.19762958702631295,0,0,0.1494728378020227,0.34710242482833564,0
0.1957326978445053,0,0,0.14560356177389622,0.3413362596184015,0
0.1983889010734856,0,0,0.1512944381684065,0.3496833392418921,0
0.19595695799216628,0,0,0.14980933303013444,0.3457662910223007,0
0.19603769504465163,0,0,0.15088551701046526,0.3469232120551169,0
0.19649899611249566,0,0,0.1510548829101026,0.34755387902259827,0
0.1957424059510231,0,0,0.1476625520735979,0.343404958024621,0
0.1965705140028149,0,0,0.15113024110905826,0.34770075511187315,0
0.195967084961012,0,0,0.14968229201622307,0.3456493769772351,0
0.19521168200299144,0,0,0.14996396214701235,0.3451756441500038,0
0.1951515490654856,0,0,0.1480614859610796,0.3432130350265652,0
0.19512885017320514,0,0,0.1496844571083784,0.34481330728158355,0
0.1971446790266782,0,0,0.14777101599611342,0.3449156950227916,0
0.1959139360114932,0,0,0.14605990378186107,0.3419738397933543,0
0.19677263405174017,0,0,0.14629582897759974,0.3430684630293399,0
0.1954092630185187,0,0,0.14869634294882417,0.34410560596734285,0
0.19559434312395751,0,0,0.14686852600425482,0.34246286912821233,0
0.1943660438992083,0,0,0.14713727589696646,0.34150331979617476,0
0.19707448896951973,0,0,0.14453457086347044,0.34160905983299017,0
0.19573402381502092,0,0,0.14902278082445264,0.34475680463947356,0
0.19595877500250936,0,0,0.14719224092550576,0.3431510159280151,0
0.19792403816245496,0,0,0.14800065313465893,0.3459246912971139,0
0.19734805705957115,0,0,0.14781801914796233,0.3451660762075335,0
0.19797753705643117,0,0,0.14669532096013427,0.34467285801656544,0
0.1952272558119148,0,0,0.14835970709100366,0.34358696290291846,0
0.19566900306381285,0,0,0.14821660285815597,0.3438856059219688,0
0.19664796791039407,0,0,0.15132090798579156,0.34796887589618564,0
0.19685993599705398,0,0,0.15052876784466207,0.34738870384171605,0
0.19438699609600008,0,0,0.14429459581151605,0.3386815919075161,0
0.1961360308341682,0,0,0.15047142887488008,0.34660745970904827,0
0.1983582410030067,0,0,0.1492012250237167,0.3475594660267234,0
0.19565049512311816,0,0,0.14818964409641922,0.3438401392195374,0
0.1959873391315341,0,0,0.1522974988911301,0.3482848380226642,0
0.1957064380403608,0,0,0.1501769081223756,0.3458833461627364,0
0.19487106590531766,0,0,0.14783666701987386,0.3427077329251915,0
0.19462801795452833,0,0,0.14882142818532884,0.3434494461398572,0
0.1956368749961257,0,0,0.14851545402780175,0.34415232902392745,0
0.19614937086589634,0,0,0.1481125399004668,0.34426191076636314,0
0.19319990393705666,0,0,0.14054488809779286,0.3337447920348495,0
0.19686573301441967,0,0,0.1507171301636845,0.34758286317810416,0
0.19665369507856667,0,0,0.15037379111163318,0.34702748619019985,0
0.19674784084782004,0,0,0.1507388511672616,0.34748669201508164,0
0.1975917329546064,0,0,0.15094041312113404,0.34853214607574046,0
0.19518151017837226,0,0,0.15065427287481725,0.3458357830531895,0
0.19709928194060922,0,0,0.1498666030820459,0.34696588502265513,0
0.19513080618344247,0,0,0.15005803806707263,0.3451888442505151,0
0.19744681217707694,0,0,0.14877770794555545,0.3462245201226324,0
0.19802844990044832,0,0,0.14798424090258777,0.3460126908030361,0
0.19734393595717847,0,0,0.1484103430993855,0.345754279056564,0
0.19672311702743173,0,0,0.1489810161292553,0.345704133156687,0
0.19636294501833618,0,0,0.15222758706659079,0.34859053208492696,0
0.19659055885858834,0,0,0.1506969458423555,0.3472875047009438,0
0.1959390789270401,0,0,0.1517439358867705,0.3476830148138106,0
0.1969038660172373,0,0,0.1501539999153465,0.3470578659325838,0
0.19636497111059725,0,0,0.14841125113889575,0.344776222249493,0
0.19691113010048866,0,0,0.15069973981007934,0.347610869910568,0
0.19729364989325404,0,0,0.15111515508033335,0.3484088049735874,0
0.19623625301755965,0,0,0.1523122349753976,0.34854848799295723,0
0.19642559299245477,0,0,0.14488733909092844,0.3413129320833832,0
0.19535150402225554,0,0,0.14788115513511002,0.34323265915736556,0
0.1974272569641471,0,0,0.14830606989562511,0.3457333268597722,0
0.1971362279728055,0,0,0.15000069886446,0.3471369268372655,0
0.19591009500436485,0,0,0.14682941604405642,0.34273951104842126,0
0.19774587196297944,0,0,0.1490265519823879,0.34677242394536734,0
0.19740015803836286,0,0,0.14921840582974255,0.3466185638681054,0
0.19640072993934155,0,0,0.15201869187876582,0.34841942181810737,0
0.19552799314260483,0,0,0.14786348608322442,0.34339147922582924,0
0.19677703501656651,0,0,0.14723763801157475,0.34401467302814126,0
