0.3503810539841652,0.3028222157154232,0.11150341993197799,2.6120105758309364e-05,0.3504071740899235,"[21, 15, 17, 0, 22, 12, 0, 21, 6, 15, 8, 21, 10, 8, 7, 3, 10, 7, 3, 8, 12, 20, 2, 9, 17, 11, 6, 7, 13, 3]",0.3504244249779731
0.3590085469186306,0.3134725224226713,0.11369294417090714,1.3967975974082947e-05,0.3590225148946047,"[16, 8, 5, 15, 22, 22, 22, 23, 1, 5, 17, 5, 22, 12, 23, 22, 22, 5, 15, 17, 5, 14, 9, 8, 11, 12, 21, 0, 17, 0]",0.35903857788071036
0.35015064803883433,0.2899429965764284,0.10329713742248714,1.4177989214658737e-05,0.350164826028049,"[9, 5, 6, 7, 5, 20, 13, 12, 9, 1, 3, 11, 13, 19, 8, 19, 20, 8, 4, 21, 0, 8, 21, 3, 10, 13, 6, 0, 4, 19]",0.35017865407280624
0.3178913099691272,0.269937586504966,0.10132446908392012,1.8578022718429565e-05,0.3179098879918456,"[10, 4, 4, 2, 21, 18, 9, 6, 2, 11, 10, 16, 1, 16, 17, 0, 11, 1, 13, 22, 11, 15, 23, 7, 9, 8, 22, 22, 15, 0]",0.31792448507621884
0.3177100720349699,0.2773395774420351,0.09961629007011652,1.6411999240517616e-05,0.31772648403421044,"[2, 4, 10, 13, 19, 7, 9, 6, 18, 10, 13, 1, 4, 15, 22, 3, 7, 14, 0, 17, 22, 0, 9, 11, 11, 0, 15, 9, 5, 0]",0.3177431069780141
0.3450147989206016,0.3045461808796972,0.1029298403300345,1.8578022718429565e-05,0.34503337694332004,"[19, 6, 11, 11, 3, 21, 13, 6, 11, 12, 1, 23, 10, 5, 19, 18, 7, 22, 13, 19, 12, 6, 14, 18, 9, 20, 6, 9, 21, 5]",0.345047835027799
0.36409927788190544,0.3112380215898156,0.09904729598201811,2.5212997570633888e-05,0.36412449087947607,"[23, 1, 19, 10, 14, 5, 23, 18, 3, 9, 16, 18, 5, 21, 8, 19, 9, 20, 15, 18, 17, 19, 4, 14, 23, 0, 17, 2, 8, 21]",0.36414460511878133
0.39686894486658275,0.334814690053463,0.10772688733413815,1.9625993445515633e-05,0.39688857086002827,"[23, 9, 3, 15, 15, 7, 1, 20, 4, 8, 17, 13, 16, 7, 14, 12, 10, 12, 17, 18, 6, 0, 6, 8, 21, 11, 8, 4, 21, 4]",0.3969051940366626
0.36243132897652686,0.30946384463459253,0.10433706967160106,2.304813824594021e-05,0.3624543771147728,"[20, 15, 12, 15, 11, 16, 14, 8, 15, 11, 8, 2, 20, 10, 7, 6, 18, 17, 19, 19, 3, 2, 20, 9, 0, 22, 2, 2, 10, 19]",0.36246666801162064
0.33741048094816506,0.28844979382120073,0.11961876880377531,2.2488879039883614e-05,0.33743296982720494,"[2, 0, 3, 10, 2, 0, 2, 2, 10, 10, 23, 23, 14, 13, 3, 13, 21, 10, 8, 15, 6, 22, 1, 10, 13, 12, 1, 21, 22, 17]",0.3374496619217098
0.34661807608790696,0.2859894142020494,0.10702023166231811,1.634308136999607e-05,0.34663441916927695,"[11, 20, 1, 8, 2, 14, 10, 10, 19, 16, 20, 8, 10, 2, 9, 8, 8, 0, 18, 12, 20, 17, 2, 13, 19, 9, 15, 15, 17, 0]",0.3466467799153179
0.40024179103784263,0.33049137727357447,0.09885635343380272,2.109212800860405e-05,0.40026288316585124,"[4, 6, 20, 5, 3, 3, 8, 17, 3, 4, 1, 1, 19, 12, 4, 4, 11, 2, 13, 20, 11, 10, 13, 15, 2, 14, 14, 2, 22, 13]",0.400277549168095
0.36360012204386294,0.31700460729189217,0.10802504513412714,1.7879996448755264e-05,0.3636180020403117,"[6, 8, 15, 4, 11, 9, 2, 1, 12, 11, 21, 5, 19, 16, 1, 23, 23, 23, 6, 9, 11, 14, 8, 16, 22, 22, 5, 7, 3, 2]",0.3636336459312588
0.35031219106167555,0.3006181663367897,0.09874935355037451,2.1371059119701385e-05,0.35033356212079525,"[17, 15, 9, 4, 19, 21, 2, 9, 1, 12, 15, 21, 4, 1, 19, 18, 1, 8, 14, 2, 6, 23, 11, 20, 2, 8, 8, 4, 7, 12]",0.35034606303088367
0.3758198320865631,0.3288570907898247,0.10551850846968591,1.2292061001062393e-05,0.3758321241475642,"[9, 2, 4, 22, 4, 4, 0, 12, 14, 4, 15, 15, 18, 1, 23, 11, 14, 6, 5, 19, 0, 18, 7, 1, 13, 4, 18, 0, 4, 14]",0.3758470700122416
