73.65297552939661,62.03870666021874,38.85729982659719,30.359789828100368,29.20237084569151,34.102615644638654,46.5912368575796,40.81918775143848,39.492849854603485,39.45554430950093,43.12535286617643,39.748849916781474,31.8105771441913,39.30369849737179,30.299097767211773,29.634821080337254,33.82240479047611,31.227634037557696,34.163875045440456,38.45007124774705,38.52647497622596,38.706233788851236,38.05199179656094,35.04265551724396
70.14543010229657,49.15200193838432,42.85635553921196,45.405469837926624,40.86974231021482,38.76239126780739,44.78123596161864,46.18026752176064,43.33388850654305,43.270384967746665,49.15068245988451,45.82133479564306,38.02772076691296,25.537375235029643,30.91171460205168,37.945786823331154,39.455253918697494,33.81200807791258,33.990004965077695,38.43241787701564,41.050460937173874,39.006165785528474,38.78036689716411,36.62076754509515
74.25571432877308,50.30627329046903,36.69693188513797,33.76283593441268,31.459731013956922,35.92241711672259,42.5616989722162,40.24674363600613,41.647126753594904,43.01132366148235,50.63908808729675,42.100851788420215,37.1760578952391,30.826754198439822,27.394275445910715,36.4308850936944,31.340873869095535,31.188440277376905,36.255625165109265,41.78098904877671,43.50381335982645,38.92634589601493,40.36101453707532,38.123235273292345
70.58226748148589,48.435683930829505,37.46859653052828,28.2817294888005,35.04987441092494,37.45796555897957,44.18186581055567,40.6982850725842,40.2867539873384,41.809095728726845,43.00764967909724,40.20390896596279,35.58592604953048,34.658076568140196,36.30263596260696,27.52042259609912,31.31640439637293,30.778371457574476,39.46534589753225,42.91171191097481,40.949662620087686,39.626493843742224,39.49082293752199,37.51396086237223
73.52155938113941,55.022822440046106,45.23980365521372,34.40483614645697,33.04471902738922,35.98073014324866,45.9420605246761,43.18803893711713,43.72096453255077,47.02535667308535,47.96722431906167,43.17378591872713,40.404189679754005,33.88137732272145,35.58155907406726,34.18515302488536,29.50465937036992,32.26814866814794,37.87339972211921,43.16692413684319,44.24156636815606,41.2394457611981,41.21899471944155,40.10067728119558
74.15830450013347,63.09126536362333,61.84776958121625,62.07545645878268,60.37720712382224,57.931100341205045,61.57224959479485,63.56329192762091,62.970425482727485,63.61786501485476,64.18450344432402,60.79397764634303,60.92560325621563,59.72513226331541,58.922902468912376,59.3682685681912,58.66398800408573,56.676736896682996,60.07500301871713,60.68811154335958,60.94582849724192,60.88007088416569,61.91866633747476,60.25632746113777
75.87718256641045,69.02238139054643,67.8415872955146,69.67549657094878,68.87858116008047,68.92829483867345,66.68296981726881,63.47440652385315,66.16414949650428,64.7151567611153,64.84275791454422,77.02358001078139,66.5900084061902,66.90071902546308,67.17686044877166,66.6265840276704,66.50237422375777,66.89906564593879,64.79342760532278,65.06250825944171,65.17235065294734,64.68085272170346,64.31137337730397,77.38186223768004
76.24997802679155,68.90406746632763,69.57013960795838,70.27944867261185,69.14191553997132,69.20747282848794,68.94741614506728,65.4434839607298,63.754155055987304,64.73614526067306,64.73678414883948,65.17211321846715,66.4582863149092,67.9013407933141,67.99140443360703,67.6896918230671,68.08544688731561,67.68936197471392,67.26829485159503,65.20410025579802,66.8147319166614,66.11609044165694,66.11315191538161,65.91541905924784
76.33007265684554,69.34469638551629,68.82121328089143,68.63876257340958,68.79964211851657,69.84680803076671,68.73253279138653,67.48912935455279,64.63586953755443,63.66841962504033,65.01793855713383,64.9118710104253,66.17888585614061,66.92146166905233,66.78958938474877,67.01186726676002,67.70259389755577,66.95203938047253,67.10934449366206,64.68745272201336,63.9774197443578,64.58858861758367,65.27049369830557,65.50962399747064
75.20544514248576,79.04411580185648,65.55170127290491,65.60327483721392,66.35928576510665,65.98387599283538,64.4205490275752,62.08526394491144,62.89683169836392,61.80939470565221,64.0816837411661,62.44550776641352,63.122936620048854,65.88266366589312,65.91468357461471,64.68631292691693,65.94320801947734,65.84384889538352,65.0622406525495,62.761145472154965,62.2155806992292,61.72801818680765,63.78807216924272,65.01842270889921
76.24573831702419,76.5148286675624,69.81951611000542,68.25066228201058,68.88844175067393,68.77959963232917,68.56882043977272,67.21620866768735,66.50906481245462,65.1467995086129,62.97734081952188,63.697406923361,66.56835908308665,66.62368720492996,66.7200835070029,67.79207103173758,67.18055554222416,67.44083637456303,66.5902508074368,65.27120697312661,64.99906113179787,64.62538277046487,63.8513534437616,65.2496569293054
74.7983789236747,68.7726050527736,68.88508646662419,69.88006457719214,69.5807783872092,69.66561181703563,68.99715558241449,68.01512905669436,67.43549614506868,65.75064596629933,65.81163406040422,63.17858440746858,65.21503953127346,67.69269476811667,67.31771363609758,67.9077956790181,65.61194678704861,65.78578233693571,65.05631177121201,63.91117738528216,64.59713228329984,63.216860186965086,65.22829925478723,64.11519762946895
74.42295010656225,66.23185353262845,67.04732925102722,67.19545299914466,67.49635543744182,68.78008379791932,69.58822119276779,68.35690276973781,68.48308184221835,66.95632060740944,67.38483042344967,67.22905135949108,64.23558107707107,64.5498278219561,66.34043410731046,66.2956899693957,65.99442454240064,65.19309299680172,67.59375516682866,66.48982575020541,66.42344531598408,66.13881064401572,66.88005745879089,67.71069880211957
69.92142187007376,62.77257786588154,66.77721429106333,67.83373335181368,68.26216023429645,68.75907512123526,69.78415906549264,69.12383005390915,69.33544038960736,68.833521830852,67.78121409265954,67.70685459504774,67.07504350417572,64.18896111794916,65.3682989498451,67.09202412683389,66.03006119048983,66.23797668481718,66.71403320948144,67.29693068024694,67.79273417856115,67.03081011014685,67.26291958706958,67.84633853384967
72.48165692951987,68.28151405153297,67.10091241512295,66.97225505471104,68.85287051442837,68.66475901983429,69.31778315545117,69.17417891622979,69.30687931846715,66.64787215306707,67.23479302276114,67.05276629109834,66.88357621252388,77.38477321794964,64.40222177651782,65.24753049174129,66.72287258162173,66.21091454831807,67.64633459359685,67.01887218242474,66.57759162831078,65.99592508589299,68.1152307430794,68.41671790456199
71.91350287226201,67.23445728234377,68.42308613927261,65.53946679335307,66.46347526518672,68.47426724222392,70.66804542703149,68.82106015443533,68.86000850705562,67.45015920267977,67.2837258142895,67.03981305088192,66.80080041401463,66.35504524047579,67.18514255191289,64.24471074025284,65.01866703418406,66.30179025624281,66.27893322837146,66.89759580853686,67.01481812256421,66.31402523484348,67.3631025546246,67.01451218624828
72.80677832928997,68.96105347970015,68.49207944072133,69.44737120024914,67.98927585165603,67.38692208790795,69.40349704335654,68.80176224867141,69.29085411831477,67.5078459656014,66.92398127783964,66.9359615510588,66.53791554178964,66.24775935141776,66.63380093889734,66.47640115172499,64.33722818133978,64.85773949685802,65.94224695071351,66.47205678385845,66.38658493458689,66.04242918460857,66.70040618399402,66.39826050826913
74.44195381421717,68.16166714629104,68.46371884906343,68.61787460044191,69.28271833999409,68.21658435953566,68.11263436533383,69.18839158455046,69.11214394690126,67.95833145541594,67.60667427092216,67.74607871946652,67.14022649614674,66.05965386125304,66.5953864193397,66.44336176007677,66.27068039081048,64.57993768437915,65.5289016789717,67.60635021663386,67.9966049485578,66.50962196105546,69.7212804752078,67.20264052230989
74.45321531046844,68.25043942967153,68.23152830414921,68.80902898336507,67.86694240751818,67.82175138143798,66.9483557926535,65.56648815957742,65.12637387454096,64.29410406463877,63.93341603308092,63.59809372025147,65.29072677002513,65.750202131311,65.87311689926672,66.40848219695569,66.52926167369739,67.00368324725568,63.7297429061457,62.29224971840538,64.86576804296183,64.66096572333423,64.06493483354467,65.04135017378145
74.47309219818248,68.60680116161818,67.99856629152877,69.92969890254868,68.32567795261659,68.7721810653516,70.33345785125678,66.0192879769025,64.65611676374306,63.028278454380924,62.59545280357477,63.38510368650995,63.95505642450784,65.13970434683048,64.83035669371372,64.36274167689845,64.61791687299723,64.15570920140483,62.99454564954331,59.34796866601071,59.91151364855442,61.137263385193705,62.05762257094229,62.55711940034357
74.77175328473193,68.560931471945,69.39824558621697,68.71116245513002,69.01684154479082,68.87820733229127,68.12663607429063,66.59533476780764,65.39301955704201,64.87499139339955,64.58863857564056,65.13760249630337,66.13080607557758,66.63860945402556,67.11322118084485,67.31481254554991,66.75398891518903,67.10614366358799,65.83859810150676,63.96725757789883,61.41758332239946,62.33655522930243,64.96814544109773,64.52827352117403
72.9804679933578,68.85398977640563,67.94781629797805,68.40613808411223,68.4030320287374,68.45230690897418,67.5397637083509,66.03388401595991,68.38119402033485,65.0541329191237,65.44970747590433,66.24848105705262,67.14574776856756,68.72682887187345,67.51210812651206,66.7286476624083,76.47921678731913,67.82382409879585,66.84395156640991,65.74961996877153,65.52320048577862,63.772444049328726,76.62566064690358,65.32867525846345
73.9841997829715,68.6825721462214,70.77304730756268,68.11078159166648,67.67129104932809,68.09199957425295,66.36628033336184,65.26709524141161,64.68628621881776,63.48691185490387,62.46897025824971,62.89549189599292,65.57633221128928,65.35257861168027,66.27539009491194,66.50397419372655,65.6616986105492,65.94258592195837,64.75245156800868,63.88832089722658,64.15387732336167,63.10044481885112,61.70105989689263,63.940966056353496
76.47761676089966,69.50582783206993,68.88535824236209,70.58338527324072,69.78592004500308,69.98099186831352,68.76177921390183,68.40953999786291,67.18991941671102,65.99029077228944,65.50584802150372,64.77153013709105,65.84208770414712,67.3156391615902,67.16092617531004,68.05279111605202,67.1356900965763,67.4844134150189,66.70227964876612,65.46800868739584,65.61492631754088,65.26736555336173,65.29681433785362,63.412342447147196
