84.8215778650593,75.20754889401093,69.86552166368769,57.140485363258776,57.11098331412736,55.67913906202684,66.89546323443784,66.54539923905487,67.33413110780727,66.6066970066042,68.17749943715239,63.096865359695585,55.093420014553715,53.02050853372727,58.46651732284174,57.362244813881055,54.85495772237206,54.047565221640546,60.84569667821257,64.7893954875126,64.94864871401612,64.76552176319522,62.91334191150062,59.9850027095431
84.58353795922386,71.8552370679165,72.99972749806315,71.77567160157183,68.24321848873619,65.37244614219601,82.01878168625264,73.41194443358555,71.22102316131976,72.27049229214495,70.30652371952189,68.57335517770274,66.41759058544771,60.97457345112745,62.408572407173146,62.61221373048676,89.64615830038926,61.31340407876485,64.28499754808887,67.8616108846976,68.49489425915019,67.0440974574155,66.64075641897796,65.26493080356894
85.71543267646592,76.78495474775939,72.15086145491262,68.47343133760425,67.61818694863148,58.71464437540395,66.7553572472524,65.94942632908985,68.58256040002608,68.6311036992421,67.89928114201373,67.05546605474457,61.099225638778776,55.007012822979895,49.39562773402906,53.277056979298344,54.404955906434985,54.72639960393101,60.32055175650085,65.28305763947948,66.44322316793033,65.5781340301674,64.27444183422834,62.40157589673379
84.48315650587713,77.46867362332777,75.44052483670445,67.02857843345244,66.55576548833618,68.53799480878506,72.81539923896818,73.70614760708149,72.57615436077475,71.26060948259754,72.5599082296428,69.29430424757173,70.48063298006628,65.19214205734087,60.75620716717237,56.43614531311143,57.570832633068925,59.604281122987246,65.15400350681016,69.26723974500374,68.17599423394415,69.10880625093142,67.87021060204495,66.18361816133732
84.42822986157523,74.41133468043489,73.96628737458649,72.82955781995628,69.64947862023529,70.65233746482788,78.86179179510428,77.64400427768128,78.3348395371379,83.67798604836052,78.73281750915565,77.25129713006635,75.4576260819549,73.57377958697609,73.2299860445035,73.29958170057903,71.16503433709947,73.17926770588481,75.04785852347567,76.00426929834107,76.90094471580673,75.95927301019927,75.70773041071382,74.83002730075387
84.80148131580688,77.8824353583275,77.40971440339672,77.24912277052844,77.44055078906011,73.85442563900354,77.43344442696419,79.98254457453952,80.53469153628734,81.43208019159293,81.11961271186485,80.82330389766878,79.25287592992292,77.30489754939913,76.58669296178829,76.3742261577714,76.65821290151314,75.39327765543517,77.51303532556165,78.76729969147372,78.64576973665723,79.06256587795463,78.35009038267567,78.28828635631454
86.18680528493195,79.76956276490932,79.26344486937711,79.01622110929823,78.97100175617803,80.41540831364016,77.40079287533374,74.60869761281103,76.72614157748467,76.56095496413009,76.55396016943135,76.96278796137769,77.93910365785396,78.06731213859267,78.00657688167597,77.86010630567897,78.6258725633831,78.25692338574926,75.5308729970875,75.25143994304536,75.45094723546532,75.27047343130575,75.10828952046384,75.17945930043979
85.95501861946563,80.83499950981407,80.72971533738675,80.2246797237213,80.37105606610952,80.33132654739717,80.6356332323538,78.10326157221643,75.98262966205888,79.17742742760949,79.10681446696192,78.47456661570314,79.7664087744093,79.58134021424476,79.61873100219407,78.75179026385672,78.62718795961682,79.46046508457118,77.65942988449137,75.37486712677406,76.47510808245427,76.60721800294273,77.59408838009404,77.10945085144682
86.25067830509427,80.7158634064923,79.79237232997771,80.16130120139616,80.96659079299977,80.13926366250965,82.02764971533048,79.51850035701817,77.35665965212714,75.55499860648068,78.2265446158978,79.6190324425731,79.71637953844426,78.50673611511559,78.20600162967635,78.30298672345556,78.03728844263026,79.33591278398919,77.13197038700828,76.6539807460504,75.27528651976608,76.77476370958422,76.2217172050994,77.47964045134775
85.85885877447622,81.08532115337216,80.40594383685576,80.48150183510818,80.6908103718405,80.49111343530552,80.74653471174099,77.86760186965421,77.95284983923708,75.35845029261374,74.44913102909588,77.11171376143793,78.02573491942819,79.35609761316331,78.7466914760617,78.79837799643474,78.1521680015546,78.8152810896497,76.50495540546368,75.1100297404313,76.77694763977829,74.2309975169433,75.37471882398854,76.49071726906605
86.19330512427567,80.87423892930273,80.21205353622497,80.50300153754162,79.99508279777886,80.31420121493788,80.10456333313263,79.50795452908149,79.70064500709474,78.78169564936444,75.44009765877362,75.37252320414196,78.95392594484393,80.34781100170588,78.78894410940353,78.61562814883091,78.30929854728443,78.51850561624742,77.86075812476642,76.33980340973156,76.8107572681934,76.4694596645256,75.23066693034251,87.60990785315202
86.5294883140419,80.69079653143442,79.97023825447833,80.4468358201151,80.47794320601211,80.50980644504514,80.50811776216236,79.5043726311381,79.0074452447608,78.32604683105262,78.11766978060905,74.41187988852239,76.39043280176752,78.82284252360483,78.92669519034634,78.61766097848532,79.65011058233264,78.88809979729005,78.01644992811295,76.71326686806039,76.4871790817061,77.46882622907073,76.4615645007286,75.16169863758451
85.57286525118332,77.02817905996052,78.34427130085345,78.01563416743316,77.92128876602182,78.39041740072497,81.21879049701417,79.59373852282118,80.38721448118994,80.22543769338154,78.83458214797928,78.4840803245466,75.1016885428619,74.33725500568411,76.08127043852353,76.34902393629241,76.3983202006458,76.94395189783295,77.6056562693186,78.60455762354943,78.80001083235793,78.96609040430785,78.34874440941478,78.41081282339101
86.59051133270513,77.66007686335989,77.29760191530698,79.89085865968975,79.67438942413692,78.71575085839065,82.1989575060186,79.95149395175974,80.18287227686555,79.93032893792993,79.5401496805713,78.79747232001148,77.96197793430775,73.94283983279665,75.51778153821513,77.11414091570322,76.53752577078741,76.48222407135688,77.56357312594605,79.97468228636482,78.47273214775676,78.82978856184239,78.41247740619949,78.18577937193575
86.56050439142102,79.10247113484553,77.45285201565201,77.49423596973736,79.22434141904932,79.96636716945793,81.63210726522183,79.33278471795536,80.14414812882909,80.2569559022251,79.22184758036185,78.53580977858364,78.30451449019439,76.7704664926445,73.78971875404025,76.0490448551556,76.92334554053461,77.13042795343145,76.86543376206649,78.35617093540118,78.25427964205966,77.93965838241536,78.43365085292207,77.64099796300933
86.33728376251457,78.12021547976565,78.11185165415844,77.31823873903232,76.57010984693949,78.69734324409876,82.3714294292861,80.16696993528642,80.3585159174761,80.4245392770899,79.25567805646052,79.18295125795683,78.11045845654087,76.69078753521428,76.01481886686973,73.38340030832552,75.8547424138024,76.69885889988082,77.64219869393935,78.57989611300363,78.41054684629091,79.46871447067811,78.60579368940498,78.8962259336965
86.00349875091982,78.93331808961119,78.92455614119633,78.9343197572475,78.09379540015034,77.6611150026826,81.22907688720713,79.81830165271337,80.12436839585307,80.35820787380695,79.07549045424521,79.44193169405636,78.07649964924998,76.77503382782945,76.61954616171977,76.84173836871652,73.62943537310194,74.48788517010824,77.55003704232531,78.1117557576282,78.6193157785146,78.04273008875377,78.77997051554792,78.334869601787
86.62996867662339,79.42240419718053,78.25323979530661,79.02702606984062,78.7258765309789,77.59270157909067,80.78459864356525,79.82233892254656,81.86581205394216,80.1239543354823,80.57401189441147,78.96789874400567,78.05281192341792,77.2919122373695,76.56108572427918,76.65056217029176,77.86894701002616,73.52249747358253,75.49646228137625,78.60928422111196,78.38371227888304,78.86479093813661,78.48799703378391,78.19031368714366
87.02549583471144,80.80947204442973,79.75080133742756,80.76896804549324,79.86371587235745,80.3452950504709,79.90205087194859,79.1535037295646,78.53932418763058,79.54161817066299,77.55198995027783,77.06548373689974,77.8764893156324,78.95131580876551,79.90524413360869,78.67224836931263,78.9723287635884,79.4539950129074,82.23201938359489,74.50544421922955,77.18269777057135,76.77620766989304,76.58720646692569,76.26557701991568
85.92380917194798,79.75013697457466,78.28784132831824,80.5996254250936,79.40875770354523,79.28375770716627,79.01078190624821,75.00571060813775,76.72216395772772,76.16395019257057,75.45528341789596,74.62208203207321,75.68801305824142,77.19753035194145,77.75143349082093,77.45749859770092,78.19764791620557,77.35614015824429,84.71312418950544,70.82082095156818,72.42033163220138,74.36687601918536,74.41322136370296,73.53211113452882
86.8722771809023,80.83497384490474,79.88245344445022,80.53081679371107,81.21830421457774,81.95337086870224,80.72043053288988,78.918540102116,78.17041677828004,77.4791236318468,77.77274880693483,77.02316242395173,77.83727451014995,78.47499457951386,78.63556831110033,79.49211005184296,79.13503497411735,78.8953843593001,77.55111184400282,77.12233476231562,73.54562485934085,74.45726928450763,76.49866927349524,75.7717448987641
87.2031143305088,81.93026912552902,80.18237746560008,80.03203866266053,80.72713293161274,81.41515743270334,81.87884907755355,79.19203106267305,79.57481399344296,78.52578460906324,77.68425989766241,76.59122634986457,77.64925929291657,78.49877224420226,78.21111189632504,78.34777090545512,78.42415178102124,78.35329445617371,77.31443584899137,76.54635103720219,75.89920039928637,73.15752791195436,73.6611194126336,75.65706322177573
87.48865391094,81.66956382935248,80.33018721243334,80.1094147739262,80.43267133445592,80.5240986110586,81.14205169988547,79.94351062716582,79.5164238820729,80.28361521601943,77.15945487909939,78.50514152612725,78.09914938555949,79.08823452590879,78.47012207069999,78.54336624562532,80.05542306347759,78.58842904325796,78.33813146216032,76.45738659706325,76.66452932466238,76.6677979955524,73.44891755121124,74.3692694278314
86.7297241967141,80.70577813973986,79.42749109377083,79.4155582309285,79.89860455026957,80.31048368148265,80.95223768917936,80.54731160774786,79.38701112674072,80.73069535125884,79.39631768544857,77.35060935511365,77.88320228792804,78.28396500474324,78.59234021369812,79.12752586230903,78.69080908907875,78.59064220126015,77.9840417501703,76.65858408393392,76.87410676205177,77.26376755567831,77.54470186189889,73.38290991571816
