0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0033620054950006307,0.002203219896182418,0.00226759280776605,0.00229617859586142,0.002279982395702973,0.0021640111051965507,0.0026294614013750105,0.0025378504942636937,0.002496490511111915,0.002472625707741827,0.002563126297900453,0.002431342611089349,0.002169304993003607,0.002127239399123937,0.002120129793183878,0.0021286366099957377,0.0021259613044094295,0.0020962228998541834,0.0022679768095258622,0.0024056690919678657,0.002400863909861073,0.002435868204338476,0.002422647306229919,0.002425161504652351
0.004289979400346056,0.002577199094230309,0.0022589952975977214,0.0023496983107179404,0.0023503055912442506,0.00231680300203152,0.002978374401573092,0.0029984953871462494,0.0030335772084072233,0.0030486907984595747,0.0029932644916698336,0.0029909806966315956,0.002556707593612373,0.0021177133079618216,0.002147507399786264,0.0021121750003658237,0.0021228396915830674,0.0021080961101688444,0.002666784607572481,0.0026154653111007064,0.0025919773906935006,0.002429359214147553,0.0024162916000932456,0.0024413227918557824
0.004244477796601131,0.0027518371993210168,0.002596831280970946,0.0026799635030329227,0.0028174181119538844,0.002753834589384496,0.003296627098461613,0.0032252562930807473,0.003171778697287664,0.0032854944991413506,0.003283406200353056,0.0031669946969486774,0.0026981641945894807,0.002503551292466,0.0023241570976097136,0.0025631261058151724,0.0024337659997399896,0.0022256109106820075,0.0026374651060905308,0.0026348111976403745,0.0026354117959272116,0.002539603301556781,0.002459397702477872,0.0024708168988581748
0.00452125909505412,0.0026934638095553964,0.002933662192663178,0.0027773293026257307,0.0028810086951125413,0.002915845502866432,0.0035762088024057447,0.0034424069919623433,0.0034098257077857853,0.0035042303032241763,0.0033976664999499917,0.00322580779902637,0.0028460949077270927,0.002685397199820727,0.0027662874956149606,0.00228769279201515,0.0022343134100083263,0.0022065094963181764,0.0026819400081876665,0.002700720197753981,0.0026448264135979114,0.002593995997449383,0.002579189493553713,0.0023721869976725428
0.004191510402597487,0.0025174777023494244,0.002761112211737782,0.002766852907370776,0.002540287806186825,0.0026780011015944184,0.003347862500231713,0.0032946295104920864,0.0032619717996567486,0.003262774896575138,0.003222755796741694,0.0031572866078931837,0.002743128000292927,0.002458329201908782,0.00241266000084579,0.0023573525075335057,0.0021330783027224244,0.0021382395934779197,0.0026651432097423823,0.0026536124933045357,0.002635690994793549,0.0025372083007823678,0.002462400897638872,0.0025051998090930283
0.004132110305363312,0.0024619259987957776,0.002252485987264663,0.002274821390165016,0.0023390399001073092,0.002142653602641076,0.0028785987931769343,0.003009942587232217,0.002898971806280315,0.002884647494647652,0.0028539870982058346,0.0029418403981253506,0.002461066999239847,0.0021734885929618033,0.0021469139959663154,0.002143805893138051,0.0021404258033726363,0.0020136847044341264,0.003255400015041232,0.002700427093077451,0.0026008963119238614,0.002583826793124899,0.0024860772071406247,0.0024106693046633152
0.004341200995258987,0.0034842838009353726,0.003648892499040812,0.003604082309175283,0.003710059798322618,0.0036588101007509976,0.0031802227953448893,0.0031320463051088153,0.0031103883986361323,0.0032703877019230275,0.003293651796411723,0.0030948344909120353,0.0033252830093260855,0.003477522713365033,0.0034505712043028324,0.003348016308154911,0.0030524339934345337,0.002703318587737158,0.002346017101081088,0.002255112206330523,0.0024746231967583297,0.0022250031994190066,0.0021921990090049805,0.0022024725971277804
0.004134373302804306,0.0034074931929353623,0.003457338805310428,0.003457429597619921,0.0035905330965761094,0.003450410789810121,0.00315788738662377,0.0026898182986769825,0.0029116898018401115,0.0028288931876886635,0.0029000820068176836,0.0028537217003758997,0.0031345884955953805,0.0032147730002179743,0.003215778898447752,0.003280074708163738,0.00313884851639159,0.0027615383150987327,0.0024381660972721876,0.002065737295197323,0.002198163594584912,0.0021958446013741195,0.002195662981830537,0.0021876802085898815
0.004163462191354483,0.0034060545032843946,0.003362459602067247,0.003433669701917097,0.0033504957100376487,0.0034679407021030785,0.0030722966068424283,0.002686905598966405,0.0025133850052952767,0.0026092912070453168,0.0026896085008047523,0.0025795878027565777,0.0030458689958322792,0.0032582212996203454,0.0031478511926252397,0.003151539003010839,0.003071151697076857,0.002819632098544389,0.0024924536934122442,0.002191081683849916,0.0020627064048312606,0.0021849844022654,0.0021916124038398265,0.002191067492822185
0.004439649503910914,0.0033352703030686826,0.003342457098187879,0.0034186465956736354,0.0034032887022476645,0.0033124324050731956,0.0031630487937945873,0.0027944264002144337,0.0027773921960033477,0.0024898065894376487,0.0026679646922275423,0.002643031399929896,0.003092425095383078,0.0031417402031365784,0.003185397700872272,0.0032125941070262343,0.003184615494683385,0.0030308879853691907,0.0024778360093478113,0.002318262693006545,0.0022265889041591437,0.002065814292291179,0.002221197105245665,0.002219856105512008
0.004193235607817769,0.0033097922045271845,0.003382853203220293,0.003501932614017278,0.00348655350971967,0.0034482033981475977,0.00313379219151102,0.003052699594991282,0.0030454010993707925,0.0030323477869387714,0.002833893708884716,0.0026998192013707014,0.0030766063893679528,0.0033025217067915945,0.0032453988038469105,0.003226136090233922,0.0032004344975575805,0.0031556665897369387,0.002639930386794731,0.0022604337893426417,0.002237637701909989,0.0022420380089897664,0.002074942603940144,0.002203129103872925
0.003950425202492625,0.0033031711995135994,0.003120864613447338,0.0032117001013830305,0.0032786216121166944,0.0033965280978009104,0.00277266408666037,0.0028441047121305018,0.002678301086416468,0.002581620099954307,0.0026036618975922464,0.0023495794972404837,0.002901213493896648,0.0032045969855971634,0.0030788689968176187,0.0029548238031566142,0.002917158493073657,0.0028639535943511874,0.0025125471060164274,0.0022405640862416475,0.0021878897969145328,0.002205385098932311,0.002193183678900823,0.002054807305103168
0.00392656049807556,0.002240969205740839,0.0025176944967824967,0.0025389749032910915,0.002577513409778476,0.0025217172922566535,0.003130816807970405,0.002993914211401716,0.0029483147140126676,0.003038340015336871,0.0031318504014052452,0.003127583290915936,0.0024660326016601175,0.0023314486956223846,0.0023530294944066553,0.0023167888924945147,0.0022706031100824474,0.0021592826989945023,0.0026674550026655197,0.0025542074989061804,0.002680829318705946,0.002419762802310288,0.0024443192931357773,0.002435651794075966
0.004730335623025894,0.0030784919916186483,0.0030576092016417534,0.0031921654066536576,0.003228636604035273,0.0031945890106726436,0.0035630858095828445,0.003456696489593014,0.0034690443018916993,0.0035781501035671683,0.003486979095032439,0.00336836829665117,0.0031244405952747913,0.0027205062040593477,0.0029078557039611042,0.002920203609392047,0.0025207601953297853,0.0021607145958114416,0.002635809907224029,0.002645412995480001,0.002542355307377875,0.002517526695737615,0.0025427046057302505,0.0025154382863547655
0.004425820894539356,0.002575439005158842,0.002506792201893404,0.0026830365881323815,0.0027708549983799457,0.002751529694069177,0.003222260199254379,0.003126109595177695,0.0030757540895137935,0.003229949809610844,0.003123064589453861,0.0029908829019404948,0.0026351674983743577,0.0024847010092344133,0.002192275895504281,0.002317815489368513,0.002331469493219629,0.0022051475010812283,0.0026737406151369214,0.0025975509022828193,0.0027041145076509565,0.00251876269467175,0.0025110385031439364,0.0024627709935884923
0.004014288092730567,0.0024636232992634177,0.002456932299537584,0.0023217267997097226,0.0026282179926056413,0.002558830799534917,0.0031280998955480754,0.0030043341976124793,0.003105827490799129,0.0030795115046203135,0.003152202401543036,0.0030757050029933453,0.0026503437955398114,0.002441853494383395,0.002528401091694832,0.0022364367090631277,0.0022679280082229525,0.002548480307450518,0.0027174196089617907,0.0027244106167927384,0.002657795906998217,0.002544561994727701,0.0024881305114831777,0.002467652998166159
0.004105193592840806,0.002541244908934459,0.0024233806936535983,0.0025348681956529617,0.0024029940890613944,0.0024346249876543878,0.0031353777041658757,0.0029651254997588696,0.003062623698497191,0.003108418796909973,0.00309801260009408,0.0029932715056929736,0.0025916629005223514,0.002399166714167222,0.002256075799232349,0.0021575578954070806,0.0019817531981971117,0.002143037796486169,0.002747388300485909,0.002840026002377272,0.0026464606926310807,0.0025384857959579676,0.002523386204848066,0.0024890175031032414
0.004400942998472601,0.002608641498954967,0.0029886898002587257,0.002900340402266011,0.0028669074992649255,0.002732344507239759,0.003413178207119927,0.0032795720093417914,0.0033878256042953582,0.0034177530033048242,0.0034483919967897235,0.0033517248986754565,0.002906535501824692,0.002671498799463734,0.002702983096241951,0.0025982561986893416,0.0024891852051950993,0.0020037464040797205,0.002673104882705957,0.0026370881008915604,0.0026139703928492962,0.0025802789896260947,0.0025637196958996356,0.0025537114008329807
0.0043186562950722875,0.003355356602696702,0.0034622767008841036,0.0034832080011256037,0.0035089584067463874,0.0034853385062888266,0.0029236186121124772,0.003042125393403694,0.003044618899002671,0.0030366635881364347,0.0030615694005973635,0.0029490688059013335,0.0031569586950354277,0.0032895036041736604,0.0032815972925163807,0.003318410593783483,0.003298917884239927,0.0028972676023840903,0.0024247706052847205,0.0021971229114569725,0.0022443284164182843,0.002218606200767681,0.002275016583735123,0.0021748644998297096
0.004375548905227333,0.0034529250173363835,0.003585895599098876,0.0035774796968325974,0.003689484199276194,0.0036132034088950603,0.003132869995897636,0.0027327214076649396,0.0029751406924333423,0.0029715018987189977,0.003179307794198394,0.0030637272051535548,0.0033396493061445655,0.0034933977061882616,0.0034343191888183354,0.003435262001585215,0.003249009186401963,0.00290807910496369,0.0024541807011701166,0.0020222540071699767,0.0021654919080901893,0.0021937353943940253,0.002181981096509844,0.002169109327951446
0.004231089499080553,0.0032725458790082485,0.003298456798074767,0.0032582353975158184,0.0032627889013383538,0.0032028790097683667,0.00297676109476015,0.0026148155971895902,0.0023999627970624714,0.002581221901345998,0.0024538593832403423,0.00236351988860406,0.0029879495908971877,0.003099716687574983,0.002965914586093277,0.0030495145998429506,0.002980490599293262,0.002867990202503279,0.002465299307368696,0.0021738587995059786,0.002016855898546055,0.002141340496018529,0.002188469603424892,0.0021723920945078135
0.004410462797386572,0.003556212817784399,0.003542195993941277,0.00354755989392288,0.0035679533088114113,0.0036010092997457834,0.003334194788476452,0.0031289730046410113,0.003149953589309007,0.003092040994670242,0.0033426316047552975,0.003457283100578934,0.0034909393929410727,0.0033957389008719475,0.003438083693617955,0.0034248695126734676,0.0034853454970289023,0.003067952807759866,0.002654080407228321,0.002337720198556781,0.002284724701894447,0.0020626225101295858,0.002189160796115175,0.0022170136915519835
0.004341005702735856,0.003276016906602308,0.0032981774886138735,0.0033350815006997435,0.0033740878046955914,0.0033583459095098077,0.0029143367952201515,0.002520467201247811,0.0025496467074844985,0.0026151089114136994,0.0023513394058682024,0.002530915301758796,0.002920036012073979,0.003089093801099807,0.003054466104367748,0.0030463087954558433,0.0030971952015534042,0.002802597882691771,0.0025128684006631373,0.0021801442897412928,0.0021868839976377785,0.0021900129970163105,0.002016492298571393,0.002155197213869542
0.004091504710959271,0.0032980100950226188,0.003228455112548545,0.0034310993971303104,0.0033465845917817205,0.0032895940938033165,0.002837015793193132,0.0025722751044668256,0.0026542409032117575,0.0026006514963228256,0.002525642211548984,0.002257472701603547,0.0029772289912216366,0.003110353514784947,0.003080307896016166,0.003091922210296616,0.0030753277067560704,0.002805510099278763,0.0024822428065817805,0.002207270602229983,0.002190613589482382,0.002193637890741229,0.0021831964026205243,0.0020215770113281907
