0.03166393889114261,0.08076166268438101,0.07744853151962161,2.151099033653736e-05,0.11371605796739459,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03185740113258362,0.0795821133069694,0.07609018660150468,1.3689044862985611e-05,0.11283172806724906,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.032429680693894625,0.0830418395344168,0.0796131871175021,1.3828976079821587e-05,0.1169268018566072,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03179510589689016,0.0828978253994137,0.07669752836227417,2.2349879145622253e-05,0.11611943691968918,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03193408600054681,0.07894725725054741,0.07577688014134765,1.6761943697929382e-05,0.11212458601221442,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.0318428052123636,0.07942664180882275,0.07603277545422316,1.8229009583592415e-05,0.11258679605089128,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.032031722366809845,0.07995688240043819,0.0767368501983583,1.578405499458313e-05,0.11332976701669395,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.0319429577793926,0.08021047268994153,0.07654373766854405,1.9485829398036003e-05,0.11359697883017361,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03144855028949678,0.082736702170223,0.0791247880551964,2.9613031074404716e-05,0.11555351293645799,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03200190397910774,0.0792676848359406,0.07569572003558278,1.2360978871583939e-05,0.11264148005284369,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.032214079052209854,0.08172882511280477,0.07779536466114223,2.025393769145012e-05,0.11549519607797265,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03258130606263876,0.07931930152699351,0.07591914827935398,1.899595372378826e-05,0.11311654094606638,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03227030299603939,0.08008175762370229,0.07651272532530129,1.5923986211419106e-05,0.11372492904774845,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.0320918585639447,0.0798028795979917,0.07630655472166836,2.0183855667710304e-05,0.11324288393370807,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03202215302735567,0.08047552360221744,0.07722581108100712,1.9206199795007706e-05,0.11373044620268047,"[0, 0, 14, 16, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
