0.1210131449624896,0.0855352443177253,0.0825518339406699,1.3897893950343132e-05,0.12102704285643995,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12459467607550323,0.08941066567786038,0.0834010315593332,2.2627878934144974e-05,0.12461730395443738,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11871166597120464,0.08441184205003083,0.0815658129286021,2.667889930307865e-05,0.11873834487050772,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1372143670450896,0.0993432137183845,0.09202740946784616,1.4527002349495888e-05,0.1372288940474391,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11952259298413992,0.08527703699655831,0.08234328334219754,2.6889145374298096e-05,0.11954948212951422,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1313919781241566,0.09361378336325288,0.08938489318825305,1.9137049093842506e-05,0.13141111517325044,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11911653517745435,0.08422816754318774,0.08119419100694358,1.8578022718429565e-05,0.11913511320017278,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11711055506020784,0.08340571308508515,0.08070585830137134,2.4234876036643982e-05,0.11713478993624449,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11651341198012233,0.08268194715492427,0.0795376196037978,2.716807648539543e-05,0.11654058005660772,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12007091706618667,0.08509796671569347,0.08216707594692707,1.766905188560486e-05,0.12008858611807227,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.13487705797888339,0.09471545973792672,0.09108797227963805,3.296602517366409e-05,0.13491002400405705,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12646921607665718,0.09223232232034206,0.0807574677746743,1.4388002455234528e-05,0.1264836040791124,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12073489790782332,0.08586657280102372,0.08281750814057887,2.255896106362343e-05,0.12075745686888695,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12379261897876859,0.08925003092736006,0.08156986557878554,2.3258151486516e-05,0.1238158771302551,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11833962192758918,0.08386533427983522,0.0810304086189717,1.3897893950343132e-05,0.11835351982153952,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
