0.11587024293839931,0.08140105684287846,0.07873472664505243,2.200016751885414e-05,0.11589224310591817,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11784905707463622,0.08350216131657362,0.08112238929606974,1.5225028619170189e-05,0.11786428210325539,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11845653597265482,0.08308926527388394,0.08048160141333938,2.6750145480036736e-05,0.11848328611813486,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1176185798831284,0.08294643624685705,0.08020062721334398,1.7320038750767708e-05,0.11763589992187917,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11723361513577402,0.08272106107324362,0.0802686489187181,2.2629043087363243e-05,0.11725624417886138,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11723564006388187,0.08305587712675333,0.08066772576421499,1.634308136999607e-05,0.11725198314525187,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12001043395139277,0.08492238307371736,0.08233546302653849,2.437504008412361e-05,0.1200348089914769,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11796024302020669,0.08305937214754522,0.08041364327073097,2.2977124899625778e-05,0.11798322014510632,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11972282803617418,0.08499222667887807,0.08250510692596436,2.14411411434412e-05,0.11974426917731762,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11959823104552925,0.08455676725134254,0.0820155218243599,2.0044855773448944e-05,0.1196182759013027,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11842468800023198,0.08368165278807282,0.08107559685595334,2.053310163319111e-05,0.11844522110186517,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11885798396542668,0.0836722266394645,0.08110101986676455,1.6622012481093407e-05,0.11887460597790778,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11748916399665177,0.08286716556176543,0.08045456581749022,2.0045088604092598e-05,0.11750920908525586,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12283439608290792,0.08657231554389,0.08400348457507789,1.871795393526554e-05,0.12285311403684318,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11836686008609831,0.08399189333431423,0.08165486319921911,1.759990118443966e-05,0.11838445998728275,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
