0.1258782888762653,0.0881524751894176,0.08522591646760702,1.3758894056081772e-05,0.12589204777032137,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.13613238581456244,0.09831333276815712,0.08699115319177508,1.5364959836006165e-05,0.13614775077439845,"[0, 0, 18, 8, 16, 1, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12874995288439095,0.0898942465428263,0.08666604035533965,1.3410113751888275e-05,0.12876336299814284,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12609884794801474,0.08905880339443684,0.08582522277720273,9.638024494051933e-06,0.1261084859725088,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12830101302824914,0.09272155910730362,0.08982957270927727,1.7459969967603683e-05,0.12831847299821675,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.1262482381425798,0.08935625664889812,0.08648962224833667,2.716807648539543e-05,0.1262754062190652,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.13288092496804893,0.09364242106676102,0.09065670520067215,1.7040874809026718e-05,0.13289796584285796,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12645224411971867,0.08902444294653833,0.08608042378909886,2.095196396112442e-05,0.1264731960836798,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12947839684784412,0.09216862544417381,0.08928425097838044,1.585390418767929e-05,0.1294942507520318,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12660317099653184,0.0912008392624557,0.08830605796538293,1.3897893950343132e-05,0.1266170688904822,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12807919713668525,0.0901959640905261,0.08701685606501997,1.9834842532873154e-05,0.12809903197921813,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.13063336187042296,0.09234665264375508,0.08946870220825076,1.6622012481093407e-05,0.13064998388290405,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.1265189431142062,0.08930974500253797,0.08653446100652218,1.529487781226635e-05,0.12653423799201846,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12857395294122398,0.09029003931209445,0.08738219668157399,1.536589115858078e-05,0.12858931883238256,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.13255448685958982,0.09437707741744816,0.08740160963498056,1.669209450483322e-05,0.13257117895409465,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
