0.08390214550308883,0.09931499604135752,0.08390214550308883,1.8927035853266716e-05,0.1335719341877848,"[0, 15, 14, 11, 19, 9, 2, 18, 17, 4, 14, 22, 7, 4, 6, 4, 16, 15]"
0.08453525369986892,0.09963367995806038,0.08453525369986892,1.347903162240982e-05,0.1333872729446739,"[16, 22, 0, 19, 12, 10, 16, 1, 1, 3, 7, 6, 18, 7, 9, 18, 8, 3]"
0.08222183072939515,0.09749506949447095,0.08222183072939515,1.2012897059321404e-05,0.13102063280530274,"[16, 20, 7, 9, 12, 20, 15, 6, 19, 7, 2, 3, 23, 11, 14, 7, 17, 19]"
0.08552797883749008,0.0995945690665394,0.08552797883749008,1.4318153262138367e-05,0.1332212621346116,"[6, 0, 9, 16, 18, 22, 13, 16, 4, 21, 15, 6, 4, 2, 0, 19, 22, 5]"
0.08571152295917273,0.10205515078268945,0.08571152295917273,1.2151896953582764e-05,0.13630489306524396,"[15, 7, 14, 11, 3, 13, 12, 18, 3, 0, 20, 5, 7, 15, 19, 6, 0, 22]"
0.08219054527580738,0.096139453118667,0.08219054527580738,2.2838125005364418e-05,0.13040058105252683,"[5, 15, 16, 8, 18, 14, 23, 23, 10, 10, 19, 0, 7, 22, 16, 23, 18, 9]"
0.08491546916775405,0.10036087222397327,0.08491546916775405,2.4304958060383797e-05,0.13466187682934105,"[19, 1, 0, 22, 16, 10, 18, 9, 13, 5, 0, 20, 9, 16, 7, 21, 18, 14]"
0.08228259161114693,0.09655018919147551,0.08228259161114693,1.871795393526554e-05,0.13073679781518877,"[16, 2, 15, 20, 14, 3, 8, 17, 7, 22, 3, 14, 10, 15, 1, 7, 20, 0]"
0.08237401465885341,0.10244339611381292,0.08237401465885341,2.1371990442276e-05,0.13904923689551651,"[21, 16, 1, 11, 4, 8, 12, 1, 9, 12, 5, 3, 4, 10, 13, 10, 2, 22]"
0.08409434370696545,0.09896941878832877,0.08409434370696545,1.2082979083061218e-05,0.1332126019988209,"[4, 23, 14, 6, 16, 11, 11, 5, 6, 19, 19, 17, 12, 16, 11, 13, 0, 13]"
0.08662469615228474,0.10048825945705175,0.08662469615228474,1.1453870683908463e-05,0.13519322988577187,"[18, 9, 13, 8, 19, 5, 10, 6, 20, 13, 5, 9, 13, 23, 5, 1, 5, 14]"
0.08589457767084241,0.10450958367437124,0.08589457767084241,2.2978056222200394e-05,0.1388807101175189,"[13, 23, 11, 17, 3, 9, 23, 5, 1, 4, 2, 2, 19, 5, 20, 1, 0, 23]"
0.08239776105619967,0.09900287492200732,0.08239776105619967,1.0545831173658371e-05,0.13272049883380532,"[1, 3, 9, 0, 13, 6, 3, 21, 3, 23, 22, 0, 8, 18, 0, 9, 15, 17]"
0.08380583324469626,0.09818161535076797,0.08380583324469626,1.529487781226635e-05,0.1317156229633838,"[12, 1, 7, 12, 21, 14, 5, 13, 5, 20, 1, 7, 17, 19, 14, 5, 1, 17]"
0.08402743982151151,0.09954714751802385,0.08402743982151151,1.4805933460593224e-05,0.13443964184261858,"[6, 3, 2, 20, 8, 4, 0, 22, 1, 16, 20, 17, 5, 19, 23, 16, 5, 2]"
