0.1691122076008469,0.413491936866194,0.2772982963360846,3.673718310892582e-05,0.6908864821307361,"[2, 8, 1, 8, 19, 13, 13, 4, 4, 20, 16, 16, 16, 18, 18, 22, 1, 7, 10, 16, 16, 16, 8, 12, 5, 12, 13, 13, 6, 14, 15, 20, 13, 13, 13, 13, 4, 1, 12, 12, 12, 19, 15, 4]",0.6909103670623153
0.1177762805018574,0.33663796610198915,0.22834256663918495,3.764498978853226e-05,0.5652609479147941,"[0, 14, 1, 19, 19, 20, 17, 17, 5, 13, 14, 12, 19, 4, 12, 17, 13, 20, 18, 0, 19, 19, 0, 12, 7, 12, 10, 0, 0, 19, 16, 19, 13, 12, 12, 1, 1, 1, 12, 12, 16, 19, 15, 16]",0.5652743577957153
0.21710042678751051,0.5078211089130491,0.3802549624815583,4.9517955631017685e-05,0.7952796379104257,"[1, 20, 1, 7, 7, 20, 16, 4, 4, 20, 16, 16, 16, 4, 14, 22, 16, 6, 4, 16, 16, 16, 0, 12, 6, 17, 0, 12, 6, 19, 13, 13, 13, 13, 12, 16, 4, 1, 12, 13, 12, 21, 16, 16]",0.795293047092855
0.17241646745242178,0.45476422109641135,0.26596752810291946,7.193698547780514e-05,0.7131901541724801,"[0, 0, 1, 10, 10, 5, 11, 5, 5, 17, 14, 16, 13, 12, 12, 17, 16, 20, 9, 16, 16, 16, 8, 12, 5, 12, 6, 7, 0, 22, 23, 21, 13, 9, 12, 16, 13, 22, 18, 13, 16, 19, 13, 16]",0.7132061480078846
0.12320797541178763,0.2854326490778476,0.18734539044089615,5.070492625236511e-05,0.4395638268906623,"[3, 15, 1, 16, 18, 5, 18, 4, 4, 16, 22, 16, 16, 12, 18, 22, 1, 20, 16, 16, 14, 13, 8, 6, 5, 17, 11, 4, 19, 19, 16, 19, 6, 19, 17, 1, 1, 1, 13, 16, 16, 19, 12, 13]",0.43957528099417686
0.12020732020027936,0.43432363984175026,0.25407020654529333,5.2521005272865295e-05,0.6596244079992175,"[4, 14, 14, 19, 19, 19, 19, 16, 15, 8, 14, 22, 13, 13, 18, 22, 16, 13, 16, 16, 16, 16, 0, 12, 19, 12, 10, 13, 0, 16, 16, 19, 19, 19, 12, 0, 5, 1, 18, 16, 16, 19, 12, 12]",0.6596362108830363
0.18676228052936494,0.3968736238311976,0.24125265842303634,7.787300273776054e-05,0.8176519651897252,"[4, 18, 1, 7, 7, 20, 20, 14, 5, 8, 14, 16, 13, 6, 14, 17, 1, 10, 4, 4, 13, 13, 0, 7, 7, 12, 10, 4, 0, 13, 13, 13, 13, 8, 17, 13, 13, 1, 7, 16, 16, 19, 16, 16]",0.8176670500542969
0.2275780150666833,0.4742712411098182,0.271698915399611,6.998120807111263e-05,0.8590746861882508,"[2, 11, 1, 13, 6, 19, 16, 16, 4, 7, 12, 22, 13, 18, 18, 22, 16, 6, 4, 13, 13, 13, 0, 4, 7, 16, 0, 13, 6, 12, 13, 20, 6, 12, 12, 16, 1, 1, 7, 12, 16, 19, 16, 16]",0.8590989920776337
0.11953893513418734,0.4830998082179576,0.317073609912768,5.34991268068552e-05,0.7896491740830243,"[3, 12, 10, 10, 11, 20, 16, 16, 13, 7, 14, 22, 4, 4, 14, 21, 4, 9, 18, 16, 16, 16, 11, 6, 5, 22, 0, 4, 19, 19, 17, 19, 13, 12, 12, 16, 4, 1, 13, 13, 1, 19, 16, 16]",0.7896648179739714
0.11472721747122705,0.29325284250080585,0.2006458907853812,4.1485996916890144e-05,0.5108472588472068,"[1, 8, 1, 6, 6, 19, 19, 4, 4, 8, 14, 22, 0, 18, 18, 22, 17, 8, 18, 16, 16, 16, 11, 13, 5, 22, 0, 0, 0, 16, 16, 19, 15, 8, 17, 1, 1, 1, 18, 16, 16, 21, 16, 16]",0.5108619250822812
