0.1252612415701151,0.39941752585582435,0.17984604672528803,2.2140098735690117e-05,0.5568107122089714,"[13, 5, 1, 16, 17, 9, 0, 10, 7, 12, 16, 10, 1, 9, 2, 21, 5, 18, 3, 20, 7, 4, 16, 1, 18, 16, 18, 12, 19, 8, 5, 3, 12, 1, 4, 9, 5, 3, 3, 17, 19, 1, 22, 22]",0.5568288709037006
0.10765921277925372,0.4777030339464545,0.17380365473218262,4.532700404524803e-05,0.5969063800293952,"[21, 21, 5, 2, 2, 23, 9, 23, 6, 5, 5, 22, 1, 13, 23, 23, 16, 17, 18, 10, 15, 12, 11, 15, 7, 1, 2, 3, 21, 1, 13, 19, 7, 10, 19, 23, 14, 7, 7, 18, 21, 20, 15, 12]",0.5969272630754858
0.11610323493368924,0.4239602400921285,0.18345600343309343,3.554881550371647e-05,0.5557910287752748,"[21, 12, 11, 15, 2, 11, 11, 13, 1, 2, 0, 12, 10, 3, 23, 5, 11, 20, 17, 12, 0, 15, 23, 2, 2, 19, 6, 1, 7, 20, 22, 22, 12, 18, 3, 3, 0, 3, 16, 8, 8, 16, 8, 17]",0.5558035308495164
0.11450994526967406,0.5101961987093091,0.18121779267676175,4.525692202150822e-05,0.6366527718491852,"[22, 16, 16, 22, 0, 7, 20, 3, 21, 11, 18, 0, 5, 14, 3, 23, 13, 0, 18, 3, 3, 5, 17, 7, 6, 23, 16, 20, 20, 18, 21, 9, 7, 9, 21, 13, 5, 22, 14, 8, 10, 17, 12, 14]",0.6366946070920676
0.09716577013023198,0.45938352518714964,0.1974847363308072,3.526988439261913e-05,0.5728554190136492,"[5, 21, 9, 21, 21, 10, 2, 23, 4, 0, 15, 12, 0, 21, 6, 20, 13, 6, 13, 6, 22, 14, 3, 20, 4, 23, 21, 0, 0, 12, 12, 14, 20, 21, 15, 11, 3, 9, 20, 10, 16, 20, 11, 3]",0.5728701560292393
0.10089536593295634,0.37604122958146036,0.18295823875814676,3.5828910768032074e-05,0.48636195389553905,"[3, 5, 14, 6, 22, 19, 23, 5, 23, 13, 14, 9, 6, 16, 19, 12, 20, 0, 3, 22, 23, 2, 19, 0, 6, 6, 22, 17, 7, 3, 12, 21, 18, 23, 13, 13, 20, 0, 14, 14, 12, 22, 8, 4]",0.48637389694340527
0.11145250033587217,0.49412837997078896,0.18035693420097232,3.715604543685913e-05,0.6450958850327879,"[13, 9, 4, 0, 2, 9, 9, 15, 19, 15, 7, 1, 10, 17, 21, 1, 21, 14, 11, 14, 9, 4, 12, 9, 2, 22, 7, 10, 0, 8, 13, 13, 16, 12, 1, 9, 8, 10, 19, 1, 15, 20, 4, 6]",0.6451111799106002
0.09530428959988058,0.4249793647322804,0.1793852304108441,4.043895751237869e-05,0.5332342518959194,"[19, 2, 20, 18, 21, 17, 0, 3, 20, 0, 2, 23, 21, 5, 21, 7, 3, 3, 15, 14, 17, 0, 12, 20, 12, 20, 6, 3, 1, 9, 1, 15, 16, 10, 7, 7, 14, 14, 12, 3, 0, 14, 7, 15]",0.5332552050240338
0.09972887579351664,0.48187709762714803,0.19901991938240826,4.0996819734573364e-05,0.604291187832132,"[5, 11, 5, 10, 16, 20, 2, 3, 3, 20, 7, 23, 23, 23, 3, 6, 20, 22, 21, 17, 13, 7, 21, 7, 9, 22, 10, 20, 11, 7, 9, 22, 1, 4, 9, 23, 7, 0, 22, 14, 15, 23, 16, 23]",0.6043052959721535
0.1091140063945204,0.4435461792163551,0.18670543935149908,4.337192513048649e-05,0.5724067590199411,"[10, 5, 20, 12, 19, 18, 7, 10, 11, 5, 17, 4, 4, 13, 4, 8, 3, 14, 14, 16, 21, 22, 20, 2, 19, 10, 20, 19, 8, 8, 9, 21, 23, 17, 10, 15, 3, 22, 18, 20, 15, 11, 23, 9]",0.5724240089766681
