0.3550842348486185,0,0,0.14297669101506472,0.4980609258636832,0
0.24546730099245906,0,0,0.18439843598753214,0.4298657369799912,0
0.21134082693606615,0,0,0.16309056105092168,0.37443138798698783,0
0.3023215248249471,0,0,0.19902298995293677,0.5013445147778839,0
0.3611735568847507,0,0,0.196487053995952,0.5576606108807027,0
0.3564711429644376,0,0,0.19964744104072452,0.5561185840051621,0
0.20290309190750122,0,0,0.14970108005218208,0.3526041719596833,0
0.3569422240834683,0,0,0.19840838690288365,0.555350610986352,0
0.30322156893089414,0,0,0.15557040111161768,0.4587919700425118,0
0.36699678283184767,0,0,0.16557488404214382,0.5325716668739915,0
