0.06679914670530707,0.12550919991917908,0.12041540478821844,2.5758054107427597e-05,0.19454842212144285,"[1, 16, 4, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 13, 6, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.1945584899513051
0.06691713561303914,0.13155123812612146,0.12226448638830334,5.1054987125098705e-05,0.2006663269130513,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 16, 16]",0.20067495305556804
0.06689542368985713,0.12466385459993035,0.11986534425523132,6.425008177757263e-05,0.19380187103524804,"[1, 16, 1, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19381104805506766
0.06673020194284618,0.14679099270142615,0.12720351910684258,5.868007428944111e-05,0.25716816005297005,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2571776780532673
0.06582518678624183,0.12784719211049378,0.12300132238306105,5.1597016863524914e-05,0.19589346507564187,"[1, 16, 4, 13, 10, 13, 13, 13, 5, 8, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19590336398687214
0.0667357201455161,0.1277332011377439,0.1228454428492114,4.3070060200989246e-05,0.1968342789914459,"[1, 16, 1, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 13, 6, 12, 16, 19, 13, 13, 12, 13, 1, 1, 13, 13, 16, 19, 16, 16]",0.1968439769698307
0.06715582578908652,0.21234777627978474,0.12525289214681834,4.3813022784888744e-05,0.3283727220259607,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 13, 16]",0.32838218903634697
0.06614320864900947,0.15542813239153475,0.12459781102370471,4.6095927245914936e-05,0.3181471199495718,"[1, 16, 4, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.3181555459741503
0.06782280607149005,0.14048187481239438,0.12841470097191632,4.2989966459572315e-05,0.21085537900216877,"[1, 16, 1, 7, 11, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 17, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 13, 13, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.21086404495872557
0.06491120101418346,0.16206084995064884,0.11816293199080974,4.862109199166298e-05,0.30623179010581225,"[1, 16, 4, 7, 11, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.306241900078021
0.0675435570301488,0.1346602221019566,0.12908110779244453,5.108595360070467e-05,0.20454712701030076,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 22, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 0, 13, 0, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.2045556630473584
0.06815729453228414,0.13216499518603086,0.1266488202381879,4.287005867809057e-05,0.20295793504919857,"[1, 16, 4, 13, 10, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 17, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.20296684198547155
0.07361798733472824,0.165511054568924,0.12308405397925526,5.232903640717268e-05,0.24129246198572218,"[0, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 4, 18, 22, 16, 6, 4, 16, 16, 16, 0, 12, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2413024710258469
0.06993035192135721,0.13620851992163807,0.12521492899395525,7.620302494615316e-05,0.2238514160271734,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 22, 16, 20, 18, 16, 16, 16, 0, 13, 5, 12, 13, 13, 0, 12, 13, 19, 6, 12, 12, 13, 1, 1, 12, 13, 16, 18, 16, 16]",0.22386299807112664
0.06743355095386505,0.12742208747658879,0.12236527900677174,5.073507782071829e-05,0.19732518016826361,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 13, 6, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19733473809901625
0.06842163321562111,0.13509990938473493,0.12941454304382205,5.4492964409291744e-05,0.2060617790557444,"[1, 16, 4, 13, 10, 20, 16, 13, 5, 8, 12, 16, 16, 4, 18, 22, 16, 20, 4, 16, 13, 16, 8, 12, 7, 12, 0, 13, 0, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.20606979297008365
0.06763652001973242,0.13879315927624702,0.12158808822277933,4.954205360263586e-05,0.23228238010779023,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 13, 13, 13, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 16, 16]",0.23229085595812649
0.06686240201815963,0.1264188961358741,0.1212651391979307,4.4082989916205406e-05,0.195633287075907,"[1, 16, 4, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 13, 6, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.195642884937115
0.06586971727665514,0.19852616474963725,0.12240093993023038,7.599289529025555e-05,0.332692974829115,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 13]",0.33270400599576533
0.06934344838373363,0.1612414171686396,0.1256685679545626,6.276799831539392e-05,0.23297329689376056,"[0, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 8, 12, 5, 12, 0, 13, 0, 16, 16, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2329826250206679
0.06929278455208987,0.16304792510345578,0.12389098736457527,7.126398850232363e-05,0.23465804697480053,"[0, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 16, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 12, 5, 12, 0, 13, 0, 16, 16, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.23466769501101226
0.07161666511092335,0.13699085591360927,0.1265703005483374,7.48110469430685e-05,0.21150709211360663,"[1, 16, 4, 7, 11, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 13, 16]",0.21151931502390653
0.0705844012554735,0.13084657571744174,0.12540584499947727,6.375904195010662e-05,0.20391828601714224,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 12, 16, 16, 4, 18, 22, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 0, 13, 0, 12, 16, 19, 6, 12, 12, 13, 1, 1, 12, 13, 16, 18, 16, 16]",0.203928034985438
0.06663646304514259,0.12962048326153308,0.12028486025519669,5.1786890253424644e-05,0.20334085391368717,"[1, 16, 1, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2033500209217891
0.06656648800708354,0.14911882020533085,0.12225467071402818,4.917208570986986e-05,0.24919212912209332,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 18, 16, 16, 16, 8, 12, 7, 13, 13, 13, 6, 16, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 16, 16]",0.24920082499738783
0.06876556645147502,0.14896198455244303,0.12750730162952095,6.144493818283081e-05,0.26131848501972854,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 16, 16]",0.2613272009184584
0.073003715951927,0.16333000536542386,0.12281891470775008,7.308705244213343e-05,0.2385580319678411,"[0, 16, 1, 7, 10, 20, 13, 4, 4, 7, 12, 16, 13, 4, 12, 22, 16, 6, 4, 16, 16, 16, 0, 12, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.23856792110018432
0.06751838605850935,0.13383389881346375,0.128152942401357,6.524298805743456e-05,0.20363389502745122,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 22, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 6, 12, 12, 13, 1, 1, 12, 13, 16, 18, 16, 16]",0.20364396297372878
0.06693741714116186,0.1300908528501168,0.12480106286238879,5.2298069931566715e-05,0.2126402771100402,"[1, 16, 1, 13, 10, 20, 16, 13, 5, 8, 14, 16, 16, 4, 18, 17, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2126503170002252
0.06642282090615481,0.14246168755926192,0.12176130502484739,5.509401671588421e-05,0.21113565599080175,"[1, 16, 1, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2111459750449285
0.06705312326084822,0.12468994897790253,0.11989001277834177,1.7713988199830055e-05,0.19398399395868182,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.1939925189362839
0.06685312674380839,0.12706069322302938,0.12211248418316245,5.9782061725854874e-05,0.19624795007985085,"[1, 16, 4, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19627167400904
0.06856301461812109,0.13792700483463705,0.12521619396284223,3.6909012123942375e-05,0.20916953694541007,"[1, 16, 4, 13, 10, 20, 13, 13, 5, 8, 14, 22, 16, 4, 18, 22, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.20917977602221072
0.06795387249439955,0.136483826325275,0.13072744326200336,4.58770664408803e-05,0.20674539101310074,"[1, 16, 1, 7, 11, 13, 13, 13, 5, 8, 12, 16, 16, 4, 18, 22, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 0, 13, 0, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.20676086004823446
0.06713538581971079,0.1353189820656553,0.12964828812982887,3.1137955375015736e-05,0.2047682509291917,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 17, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 6, 12, 12, 13, 13, 22, 13, 13, 16, 18, 16, 16]",0.2047804039902985
0.067437085788697,0.129069919930771,0.12247777439188212,3.294192720204592e-05,0.19877815595827997,"[1, 16, 4, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 13, 13, 13, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19879018794745207
0.06715127895586193,0.14207552280277014,0.12201985786668956,3.631797153502703e-05,0.21141933696344495,"[1, 16, 1, 13, 10, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.21143229200970381
0.06929748237598687,0.13158872968051583,0.12528550520073622,3.956409636884928e-05,0.24808633513748646,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 8, 14, 22, 16, 4, 18, 22, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.24809835804626346
0.0675077032065019,0.2083691059378907,0.11910669598728418,4.522502422332764e-05,0.2784967370098457,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 13]",0.27851467102300376
0.06657371809706092,0.13109869905747473,0.1258828971767798,4.412303678691387e-05,0.2000415560323745,"[1, 16, 4, 13, 10, 13, 13, 13, 5, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 13, 0, 12, 16, 19, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 13, 16]",0.20005364797543734
0.07222102954983711,0.1723045762628317,0.12184975761920214,6.8910070694983e-05,0.24686212907545269,"[0, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 22, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 12, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.24687564501073211
0.06887957837898284,0.1554332806263119,0.1226129699498415,3.296195063740015e-05,0.2537915159482509,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 18, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 13, 0, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.2538018859922886
0.07868634536862373,0.16932754346635193,0.16288147144950926,3.7470017559826374e-05,0.2561385289300233,"[1, 19, 4, 13, 10, 20, 16, 13, 5, 8, 12, 16, 16, 4, 18, 17, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.25614880793727934
0.06716450362000614,0.12692485796287656,0.12168565113097429,3.103900235146284e-05,0.19637807505205274,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19638844393193722
0.06643362017348409,0.16433969675563276,0.12815342436078936,4.14879759773612e-05,0.3192849849583581,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 13, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 13, 16]",0.3192948029609397
0.06751317798625678,0.1276818326441571,0.12274919834453613,4.360196180641651e-05,0.19754284899681807,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.197554069920443
0.06665653071831912,0.13048977800644934,0.1253380822017789,5.4211937822401524e-05,0.1994808439631015,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 13, 0, 13, 5, 12, 0, 13, 6, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19949103298131377
0.06591644266154617,0.15073342120740563,0.12492342456243932,4.3492065742611885e-05,0.3293818240053952,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.32939188298769295
0.06957748811692,0.13160261197481304,0.12638671894092113,5.2499002777040005e-05,0.20372682891320437,"[1, 16, 1, 13, 10, 20, 16, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 13, 13, 13, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 16, 16]",0.2037392520578578
0.06924465438351035,0.22022289352025837,0.12308656587265432,5.694699939340353e-05,0.3429549540160224,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.34296884993091226
0.07194783363956958,0.1603406019276008,0.12530415027868003,3.79019184038043e-05,0.2345496448688209,"[0, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 12, 5, 12, 0, 13, 0, 16, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.23455962294247001
0.07656061730813235,0.1656935812206939,0.15722491696942598,4.413304850459099e-05,0.24465947702992707,"[1, 16, 1, 7, 10, 20, 13, 4, 4, 7, 12, 16, 13, 4, 12, 22, 16, 6, 4, 16, 16, 16, 0, 12, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2446720510488376
0.06897235428914428,0.13720770890358835,0.12747049960307777,4.8802001401782036e-05,0.20854191994294524,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.20855548605322838
0.06719973671715707,0.17351745686028153,0.12575544114224613,4.418299067765474e-05,0.31732215301599354,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.31733228196389973
0.06846991856582463,0.15787304076366127,0.12623570673167706,4.088692367076874e-05,0.22866372391581535,"[0, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 22, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 8, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.2286755049135536
0.06644898094236851,0.22235019353684038,0.1309749266365543,5.587399937212467e-05,0.3267540839733556,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 13, 16, 0, 13, 5, 12, 0, 13, 0, 12, 13, 13, 13, 13, 12, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.32676819094922394
0.07153040135744959,0.13947312580421567,0.1309747345512733,3.9514037780463696e-05,0.21355393098201603,"[1, 16, 4, 7, 11, 13, 13, 13, 5, 8, 14, 16, 16, 4, 18, 17, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 0, 13, 0, 12, 16, 19, 6, 13, 12, 13, 1, 1, 12, 13, 16, 18, 16, 16]",0.2135670060524717
0.06801839591935277,0.13367238512728363,0.1279405541718006,3.403401933610439e-05,0.20416434900835156,"[1, 16, 1, 13, 10, 13, 13, 13, 5, 8, 14, 22, 16, 4, 18, 17, 16, 20, 18, 13, 13, 16, 8, 12, 7, 12, 13, 13, 6, 12, 16, 19, 6, 12, 12, 13, 13, 1, 12, 13, 16, 18, 16, 16]",0.2041756099788472
0.06647882505785674,0.14555815525818616,0.12811165116727352,3.921298775821924e-05,0.25435346993617713,"[1, 16, 1, 13, 10, 20, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 13, 13, 13, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 12, 16, 19, 16, 16]",0.2543673759792
0.0666060937801376,0.12764324713498354,0.1228078764397651,2.9164948500692844e-05,0.1964678318472579,"[1, 16, 1, 7, 11, 13, 13, 4, 4, 7, 12, 16, 13, 12, 12, 22, 16, 6, 4, 16, 16, 16, 0, 13, 5, 12, 0, 4, 0, 12, 13, 13, 13, 13, 13, 13, 1, 1, 12, 13, 16, 19, 16, 16]",0.19647803099360317
