0.07100365031510592,0.22196947899647057,0.14163266425020993,3.904220648109913e-05,0.3443730282597244,0,"[0, 1, 0, 13, 13, 12, 13, 6, 1, 4, 13, 13, 12, 4, 1, 1, 1, 1, 1, 1, 19, 4, 13, 1, 20, 17, 5, 1, 4, 4]"
0.05210019857622683,0.20071747456677258,0.13534094230271876,2.5143148377537727e-05,0.27869519824162126,0,"[0, 12, 12, 1, 1, 12, 13, 16, 16, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 17, 1, 1, 6, 16, 13, 3, 5, 5]"
0.07533827424049377,0.2943994284141809,0.1627375860698521,3.226613625884056e-05,0.4438509629108012,0,"[0, 12, 16, 13, 13, 12, 3, 4, 1, 13, 13, 13, 12, 16, 13, 12, 16, 4, 16, 16, 16, 16, 13, 0, 9, 17, 0, 4, 4, 20]"
0.03838567156344652,0.1561204723548144,0.11195173114538193,2.6050955057144165e-05,0.19734784797765315,0,"[0, 12, 16, 16, 16, 5, 16, 16, 16, 0, 17, 1, 12, 4, 12, 12, 12, 12, 1, 13, 13, 13, 13, 13, 14, 16, 5, 14, 4, 13]"
0.04263328411616385,0.1780750066973269,0.11895792465656996,2.2419029846787453e-05,0.23984221508726478,0,"[0, 12, 16, 13, 13, 13, 13, 13, 13, 13, 13, 1, 12, 1, 1, 12, 1, 1, 1, 1, 16, 4, 16, 1, 9, 21, 1, 1, 4, 1]"
0.04626321070827544,0.202256083721295,0.1299990692641586,3.1010014936327934e-05,0.2938119228929281,0,"[2, 1, 4, 4, 1, 12, 16, 16, 16, 16, 12, 1, 16, 16, 1, 16, 16, 16, 16, 13, 13, 13, 13, 1, 21, 17, 5, 12, 4, 16]"
0.04132885625585914,0.1597428573295474,0.12077994737774134,2.7237925678491592e-05,0.22285884083248675,0,"[0, 12, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 12, 12, 13, 12, 16, 16, 1, 16, 12, 17, 1, 1, 9, 5, 5, 17, 17, 17]"
0.03678763355128467,0.1707244236022234,0.11404368677176535,3.540911711752415e-05,0.21060050814412534,0,"[0, 12, 12, 0, 1, 12, 12, 12, 12, 12, 12, 12, 12, 13, 13, 12, 16, 13, 13, 13, 13, 12, 12, 1, 9, 4, 5, 0, 13, 13]"
0.050116357393562794,0.19492742675356567,0.13950432208366692,3.27560119330883e-05,0.2671877290122211,0,"[0, 16, 16, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 13, 13, 13, 13, 13, 13, 13, 5, 9, 17, 5, 1, 16, 16]"
0.04095485410653055,0.20055914903059602,0.12866258318535984,1.864810474216938e-05,0.3374258461408317,0,"[0, 12, 16, 1, 12, 12, 13, 13, 0, 4, 13, 4, 16, 16, 13, 12, 16, 4, 13, 12, 12, 0, 12, 0, 9, 21, 12, 12, 12, 16]"
0.04301510634832084,0.13265079446136951,0.11953921406529844,1.613306812942028e-05,0.18148305104114115,1,"[0, 13, 16, 13, 16, 5, 16, 16, 16, 16, 17, 1, 16, 16, 4, 16, 16, 4, 16, 16, 12, 16, 16, 16, 12, 5, 5, 5, 5, 5]"
0.03701727488078177,0.14961727103218436,0.1155185243114829,3.324402496218681e-05,0.2003529081121087,0,"[0, 12, 12, 4, 16, 13, 13, 12, 1, 12, 17, 1, 15, 1, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 20, 16, 16, 13, 13, 13]"
0.036597247468307614,0.179103909060359,0.11477073095738888,3.240699879825115e-05,0.25009107287041843,0,"[0, 12, 12, 1, 1, 5, 16, 16, 16, 16, 5, 13, 17, 1, 1, 19, 17, 0, 0, 0, 16, 4, 16, 4, 9, 16, 5, 13, 4, 1]"
0.04113875073380768,0.16678446112200618,0.12052195146679878,2.8145965188741684e-05,0.21076093497686088,0,"[0, 12, 12, 0, 1, 0, 3, 1, 0, 0, 12, 1, 12, 1, 1, 0, 1, 1, 1, 1, 13, 13, 13, 13, 20, 16, 16, 0, 0, 0]"
0.04415204678662121,0.17879751487635076,0.12997839599847794,2.088211476802826e-05,0.28369296807795763,0,"[1, 1, 1, 16, 12, 12, 13, 13, 13, 13, 13, 13, 16, 16, 16, 12, 13, 13, 13, 13, 15, 17, 17, 1, 19, 16, 16, 16, 4, 4]"
